AARS,AASS,AATK,ABCA10,ABCA2,ABCA6,ABCA8,ABCC1,ABCC6,ABCD1,ABCE1,ABCG5,ABHD1,ABHD10,ABHD3,ABHD6,ABR,ABRA,ABTB1,ACADM,ACBD5,ACCN2,ACE2,ACLY,ACO2,ACOT12,ACP5,ACR,ACSBG2,ACSL3,ACSM1,ACTG2,ACTL7A,ACTL8,ACTN4,ACTR3,ACTR6,ACVR1C,ACY1L2,ACYP1,ADAM12,ADAM17,ADAM20,ADAM28,ADAM32,ADAM3A,ADAMTS10,ADAMTS16,ADAMTS17,ADAMTS18,ADAMTS20,ADAMTS5,ADAMTS7,ADAMTSL4,ADAT1,ADCY8,ADH4,ADIPOR1,ADK,ADMR,ADORA3,ADPN,ADPRHL2,Label
-0.3478,0.617659,-0.247165,1.28068,0.473942,0.759139,1.076095,-2.121939,1.372305,0.77361,-1.338616,-0.595713,0.821124,-0.662257,1.016749,0.27298,-0.516982,0.508906,-0.564482,1.0537,1.281254,1.00716,0.443015,-1.000656,0.546401,0.047738,1.268354,-0.756031,1.455354,-0.104818,0.556639,-0.820018,0.659953,1.377608,0.356243,-1.216667,-1.9137,-0.792215,0.815866,-1.357016,0.596823,1.689147,-0.434344,-1.521162,-0.678839,-0.7929,0.38894,-1.463612,1.233338,0.651393,-0.555255,-1.751623,0.175155,-0.928988,0.805644,2.714367,1.082072,-0.360636,0.648902,0.942955,-1.491116,-0.273056,0.220289,1
-0.681379,-0.271416,0.71357,-1.94635,1.124166,-0.082784,0.137847,-1.191553,-0.854326,-0.748625,-0.431287,0.866971,0.378106,-1.533576,0.462745,-1.843896,-0.535108,-0.026478,0.975416,-0.159591,-2.636329,-0.301335,-0.867767,-0.988079,-1.570178,1.723009,4.536993,-0.613641,-0.301944,-1.799777,0.216419,3.215038,-1.321898,-1.439774,2.151225,-0.941667,-0.794828,-0.87441,1.389147,-0.154267,-0.130919,-0.034827,0.052999,0.232602,-0.814392,1.270381,-0.151752,-0.16503,-1.493471,-0.606561,0.261,2.270284,-0.506317,0.626552,-1.38327,-0.073245,0.260735,-1.553388,-1.236273,0.73155,-0.721938,0.053142,1.236039,1
0.233347,0.609107,-0.53472,0.223458,-0.464933,0.735516,-0.127009,1.620451,-0.134796,-0.172685,0.227197,-0.167161,-0.383121,0.169404,1.397048,0.615385,0.152177,-0.40356,-1.169426,0.631485,0.947875,-0.108775,-1.133857,0.18546,0.724091,-1.918033,1.186805,-0.855765,-0.271063,0.376204,1.313726,-0.6145,-0.003999,-0.160273,-0.449506,0.436544,-0.049645,-0.787762,1.236766,0.208535,-0.695566,0.315769,-0.077031,1.172326,-0.405864,-0.48756,0.00042,-0.242222,-0.569988,0.110359,-1.017143,-0.558383,0.112355,-0.511886,0.324498,1.779669,-0.664683,0.571267,0.064439,-0.553501,-0.143073,-0.579464,0.283772,1
1.263164,0.125537,-0.223544,-0.539239,-0.342059,1.427567,0.265355,0.572311,-0.004509,-0.513597,0.889707,-0.746452,-0.170932,0.625047,0.71788,0.767719,-0.495233,-0.259321,-0.342141,0.301555,1.326503,-0.108313,-1.084373,0.733697,0.707137,1.255367,-0.325724,-0.798795,-0.576028,0.398384,0.775157,-0.751119,-0.686052,-0.33468,-0.71002,0.539453,0.010138,0.153407,0.363269,0.859198,-0.551734,-0.228777,0.04499,0.333336,0.663508,-0.905881,-0.342733,-0.382115,-0.374139,1.09049,-0.620867,-0.090103,0.048004,-0.813347,0.571533,-0.269709,-0.252508,0.830479,0.041153,-0.974535,0.086038,0.496918,1.149748,1
0.775997,-1.094928,1.747977,-0.608874,1.144784,-1.337624,1.813935,-0.818775,0.668998,-0.40821,-0.901401,0.080805,0.97922,-0.762765,2.173025,0.215207,-0.252904,-0.919896,-1.300441,0.122588,-0.016573,-0.021732,0.0625,-0.625343,0.220318,-0.974637,0.316748,-1.602406,0.706314,-0.940186,1.247308,-1.381383,0.137211,-0.180054,-0.279532,-1.064341,-0.544912,-1.213801,0.886341,0.333068,0.415449,0.834778,-0.227448,0.002216,-0.427397,1.096166,-0.476063,-0.48017,-0.152643,-1.344556,-0.342805,-1.508099,0.278611,0.013752,0.110694,0.784632,-0.641791,0.566733,1.432515,0.511846,0.307134,-0.951104,1.722368,1
-0.1583,1.730549,0.59196,0.408241,0.541197,2.949653,0.680195,0.071208,-0.071322,-0.130892,-0.487634,0.893398,1.258424,0.223577,-0.7442,0.560112,-0.175219,0.159584,-0.507327,0.629708,1.051838,-0.397019,0.009709,-0.072861,0.142962,0.116942,-0.312388,0.204887,0.399166,0.153477,1.224813,-1.491798,0.440652,-0.008628,0.591528,0.029448,-0.620111,-0.129954,-0.648188,-0.909783,0.249852,-0.086291,-0.226298,-0.287351,-1.637123,0.706032,-0.515531,-0.341446,0.312895,-0.879032,0.197862,0.041665,0.484835,-0.87109,1.72494,1.688443,-0.063908,-0.033387,1.291862,0.280068,-0.104973,0.010445,0.850948,1
-0.15306,1.244729,-0.623328,0.815087,-0.48047,-0.31299,-0.437362,-0.122862,0.679982,-0.552375,0.150276,0.920422,0.082108,-0.161204,0.354098,-1.009497,0.106421,1.323739,-0.973499,1.019772,0.605479,-1.864122,0.893135,0.362591,1.041658,-1.522727,-0.364488,-0.091888,-0.406378,0.428868,-0.456644,0.127292,0.408744,0.624924,0.00236,0.151575,0.546261,-0.284717,0.36874,-0.069941,0.195916,0.350772,0.053912,-0.066314,0.746206,-0.466632,0.532144,-0.653069,0.501179,-0.096162,0.154308,0.042334,-0.104977,0.77804,0.896766,1.340463,0.820621,-0.054498,0.157735,-0.055189,0.082885,-1.023972,-0.931995,1
-2.078665,-2.072414,0.105373,3.687119,0.023851,1.327778,-0.581021,1.553189,-0.085002,-0.61556,-0.814077,1.590649,-2.094236,0.345641,0.805302,-1.604161,-5.240614,0.367749,1.886316,-0.89748,-1.934154,2.847606,-0.941255,-0.959895,-2.81555,1.590154,-0.948175,-0.260609,4.320129,-1.701908,0.923144,-2.032977,1.915478,0.647356,-0.812102,-0.24413,-0.732898,-0.808637,3.030779,1.260007,1.716454,1.620978,0.872161,-1.555387,-4.628939,2.946185,-2.231515,0.342578,1.00688,2.221948,2.725197,6.698849,0.071881,-1.588417,-1.249331,-1.309366,-1.721415,-2.074224,4.710619,2.647704,-3.008531,0.808736,0.300458,1
-0.623966,0.176236,2.689909,0.647531,2.602899,-0.031902,0.152976,-1.27147,-0.306883,-0.009276,-0.607095,0.6728,1.612773,-1.873536,-0.49959,-1.553412,1.168568,0.794513,1.541552,-0.895662,-2.016743,1.402034,0.413001,-1.249547,-0.648066,-1.055253,0.395483,1.561537,1.652879,-1.845147,-0.323164,1.058072,2.062613,0.592386,1.590606,-2.29424,-1.599033,-1.280183,-1.349816,-1.850866,1.521658,-0.865265,1.846407,-0.882311,0.415439,0.245143,1.075773,0.204634,-0.813997,0.275266,1.447419,-1.878464,-0.025669,1.239579,-0.852079,0.778912,0.362015,-2.096391,1.226761,2.416835,0.144104,2.339032,0.20983,1
-2.016357,1.50224,-0.164945,0.88018,0.621643,1.299739,1.329045,-1.945599,0.022669,-0.717188,-0.95964,0.08305,1.025155,0.0274,0.080907,0.30429,-0.812447,0.01987,-0.766521,1.26005,1.379383,-1.346971,0.575585,-0.887056,-0.980643,-0.263555,-0.594513,-2.138656,0.361067,0.019046,0.312082,-0.654047,-0.712946,0.639241,0.098648,-0.054285,-0.032907,0.416917,0.756069,-0.664277,0.103027,1.749808,-0.650042,-0.241013,-0.043666,0.502633,-0.46961,-1.315171,0.342643,-0.631152,-0.194266,-0.073908,-0.213149,-0.940796,0.938609,0.051785,0.301816,-0.512118,0.842618,0.001434,0.245038,-0.712076,0.089594,1
1.263164,0.125537,-0.223544,-0.539239,-0.412858,1.427567,0.275007,0.572311,-0.795703,-0.5201,0.889707,-0.231515,-0.170932,0.625047,0.71788,0.767719,-0.495233,0.873172,-0.342141,0.301555,1.326503,-0.108313,-1.084373,0.733697,0.707137,1.255367,-0.325724,-0.798795,-0.576028,0.398384,0.775157,-0.751119,-0.686052,-0.33468,-0.71002,0.539453,0.010138,0.153407,0.363269,0.859198,-0.551734,-0.228777,0.04499,0.333336,0.663508,-0.905881,-0.342733,-0.382115,0.087051,1.09049,-0.620867,-0.090103,0.048004,-0.196499,0.571533,-0.269709,-1.038453,0.830479,0.041153,-0.974535,0.086038,0.496918,1.149748,1
0.466159,0.146253,-0.153938,0.833096,-0.179266,1.684288,0.366176,0.097202,-0.082524,-0.4502,-0.393887,0.129944,0.052946,-0.077384,0.437631,-0.124397,0.297831,0.058001,0.129884,-0.725377,0.701643,-0.506241,-0.285731,-0.080234,-0.09344,0.209377,0.056865,-0.81553,-0.001719,0.007828,0.39667,-0.4824,-0.729315,-0.31409,-0.498721,0.506619,-0.516431,-0.320388,0.367428,0.233831,-0.022258,0.00345,-1.049594,1.526621,0.684907,-0.801265,-0.438746,-0.13316,-0.129981,0.342342,-0.51373,-0.313864,-0.346903,-0.614257,1.070723,1.511902,-1.084513,0.519509,0.548966,-0.311823,0.711562,0.20825,0.523735,1
0.962662,-0.166606,-0.526389,-0.846152,-0.972033,0.141231,1.098373,0.530497,-0.01533,-0.713362,1.002007,-0.643391,-1.27408,1.347514,-2.279012,0.220763,-0.147523,0.578474,-0.356735,0.516258,0.567063,-0.889544,-0.892168,1.319999,0.551775,1.502394,-0.416968,-0.602196,-1.011332,1.619319,-0.878182,1.441033,-0.085009,0.371407,-0.453264,1.777697,1.73813,1.37133,-0.899543,0.109493,-0.474553,0.611121,0.159349,-1.522702,1.149024,-0.831754,-0.233445,-0.718103,-0.417453,0.709667,0.608487,1.626717,-0.209726,-0.989924,1.242406,-1.971948,-0.195162,0.482179,-0.795457,-0.433556,-1.24371,-0.148608,-0.632858,1
-0.1583,1.730549,0.59196,0.408241,0.615576,2.949653,0.786448,0.071208,-0.569101,-0.446871,-0.487634,1.16987,1.258424,0.223577,-0.7442,0.560112,-0.175219,-0.915899,-0.507327,0.629708,1.051838,-0.397019,0.009709,-0.072861,0.142962,0.116942,-0.312388,0.204887,0.399166,0.153477,1.224813,-1.491798,0.440652,-0.008628,0.591528,0.029448,-0.620111,-0.129954,-0.648188,-0.909783,0.249852,-0.086291,-0.226298,-0.287351,-1.637123,0.706032,-0.515531,-0.341446,0.016411,-0.879032,0.197862,0.041665,0.484835,-0.02851,1.72494,1.688443,0.308545,-0.033387,1.291862,0.280068,-0.104973,0.010445,0.850948,1
-0.124024,0.783062,2.187481,0.158577,2.002829,3.050954,2.437767,-0.126636,-0.262139,-0.112705,-0.413153,0.115215,0.768523,-0.368676,0.020163,0.450938,-1.769798,-1.180338,-0.536521,-0.841621,0.346566,-0.421556,0.302388,-0.750144,-1.694812,-0.373282,-0.936687,-0.221974,0.751075,-0.562005,0.325066,-0.613674,-0.071286,0.226746,-0.00357,-0.133239,-0.40896,-0.051746,0.074216,0.13149,0.473589,-0.003203,-0.353425,-0.225592,-0.224974,0.224248,-1.016633,-0.214004,0.053106,-0.847108,0.374527,0.158334,0.184133,-0.551207,0.79831,-2.424249,-0.610132,-0.007199,0.176982,0.209783,0.84579,-0.213428,1.683218,1
-0.727712,1.58734,-0.377793,-0.550463,-0.142476,0.199627,0.240586,-1.139752,-0.348355,0.426374,-0.63165,-0.463309,1.202605,-0.390257,0.4249,0.108614,-0.285317,0.156164,-0.884683,0.45454,1.206344,-0.441923,-0.476421,0.001994,0.029602,-0.547705,1.73189,-0.736113,-0.435321,-0.111045,1.151716,1.12316,0.054866,-0.410787,-0.045384,0.057769,-1.078517,-0.397838,-0.603353,-1.711198,-0.057338,1.537346,0.206474,2.137374,-0.068034,-0.481335,-0.013829,-1.250158,-0.057304,0.236247,-0.041329,0.418724,-0.736103,0.250886,0.848342,0.185086,-0.311159,-0.309275,0.267962,-0.030678,1.135329,-0.767179,1.296231,1
0.01311,1.789983,-0.088078,1.009335,-0.327729,1.393463,-0.714636,0.866734,-0.495743,-0.860747,1.663189,-0.699919,-0.222018,0.485987,-0.421671,-0.296109,-0.124046,0.33867,-2.060711,-1.240272,0.353581,-2.638744,-0.833989,1.231533,-0.241748,0.12025,0.267062,-1.021672,-2.684056,0.146722,-0.132065,-0.902125,-0.063554,0.683528,-0.75375,0.396736,0.259408,0.656444,0.439001,-1.525939,-0.477824,0.079,-0.684451,1.630888,1.617496,-0.907547,-0.662074,0.23163,-0.66465,0.355033,-0.989677,-0.853083,0.186687,-0.144386,-1.029894,1.273628,-0.985691,0.639447,-1.387643,-1.262234,2.165994,-0.362559,-0.342103,1
0.671268,1.999832,1.357386,-0.079748,0.900031,0.565973,1.23334,0.355428,-0.284476,-0.757394,0.771527,-3.139459,0.650308,0.338022,-0.520886,0.283274,0.076516,-0.660208,-0.700835,0.473465,1.022348,-0.548201,-1.888598,0.777483,1.069081,0.996089,1.136987,-1.148516,0.277382,0.26132,-1.020716,-0.001884,1.746136,0.666935,-0.868395,0.124463,0.348542,0.091298,-0.934767,-0.033913,-1.44546,-0.675706,-2.117321,-0.453158,0.439858,-1.184158,-0.190848,1.234183,-0.614895,2.434529,-1.238467,0.362215,-0.917651,-1.461469,0.824643,0.503052,-0.831711,-0.025296,0.411081,-0.842645,-0.10619,-1.175073,1.225613,1
-0.783356,1.503125,-1.760257,0.331141,-1.736964,0.346028,-0.314325,0.01769,-1.197128,-0.492718,0.637163,-2.123379,-1.250735,0.661543,0.052112,-0.553243,-0.554844,-0.861019,-1.027844,0.279587,-0.216874,-1.109838,-1.16977,0.826656,0.070671,0.772161,-0.458842,-1.697842,-0.908675,0.736878,1.891456,1.537358,-1.574024,-1.591481,-1.377446,0.520037,0.413178,2.471644,1.099287,0.694351,-0.609521,1.217753,-1.45642,0.946327,1.494861,-0.728804,-0.812375,-1.040753,-0.967757,-0.6258,-1.052238,1.863151,0.501064,1.166205,0.197179,0.644604,-1.364056,-0.103627,-1.391644,-0.962085,0.697064,-1.699825,0.353903,1
-1.967013,1.221329,-0.456764,0.912132,-0.520684,0.453904,0.291828,-0.356379,0.194253,0.081669,-0.263127,0.355216,1.080393,-0.816111,0.679563,-0.196419,-0.512338,1.251888,-0.645607,1.016018,0.412463,0.092813,0.439494,-0.624268,-0.708911,-0.449735,-0.398141,0.094499,0.315246,-0.148713,0.342822,0.199239,-0.927549,0.360993,-0.212846,0.104018,-0.649331,-0.656662,0.936646,-1.16099,0.547007,1.229524,0.19358,0.669883,-1.039431,-0.304058,-0.241043,-0.788781,0.733443,-1.350523,1.013845,-0.668294,1.022855,-0.543737,0.444378,1.265661,0.930702,-0.62517,-0.698466,0.55398,1.018078,-0.538549,-0.974295,1
-1.735474,0.749253,1.506783,1.062211,1.197711,-0.428712,0.813184,-1.602418,0.43375,0.201213,-0.253803,0.719018,2.275463,-1.406725,-0.80765,-1.169423,-0.752791,0.274737,-0.999346,-0.197431,-0.611919,1.395061,1.358239,-1.290653,-0.767284,-0.02104,0.001948,0.343291,1.162925,-1.196019,1.203946,0.974894,0.150448,-1.177899,0.084379,-1.272043,-1.728076,-1.015357,0.559702,-1.573009,1.50436,-0.599699,-0.313729,-1.437702,0.493533,0.466753,0.149864,-0.695689,0.893528,0.498022,0.948224,-0.004486,-0.379732,-0.705679,0.46332,0.69028,0.324034,-2.102366,0.955863,1.555574,0.239022,0.090818,0.643504,1
-2.016357,1.50224,-0.164945,0.88018,0.523583,1.299739,1.240938,-1.945599,-0.905692,-0.799684,-0.95964,0.598457,1.025155,0.0274,0.080907,0.30429,-0.812447,0.301107,-0.766521,1.26005,1.379383,-1.346971,0.575585,-0.887056,-0.980643,-0.263555,-0.594513,-2.138656,0.361067,0.019046,0.312082,-0.654047,-0.712946,0.639241,0.098648,-0.054285,-0.032907,0.416917,0.756069,-0.664277,0.103027,1.749808,-0.650042,-0.241013,-0.043666,0.502633,-0.46961,-1.315171,-0.966778,-0.631152,-0.194266,-0.073908,-0.213149,-0.214111,0.938609,0.051785,-0.563609,-0.512118,0.842618,0.001434,0.245038,-0.712076,0.089594,1
-0.407149,0.118173,-1.083122,0.063246,-1.093691,-0.104488,-0.42438,0.64837,-0.083826,-1.287147,-0.389656,-1.357304,1.130988,0.07104,0.847345,-0.939177,-0.515225,-0.066724,-0.706442,0.539848,0.481444,-1.888016,0.624423,0.126635,0.226737,-0.1632,-0.253232,-0.718923,-0.196897,0.133268,-0.299033,1.356332,-0.09733,-0.933654,-0.247553,0.674985,0.237327,-0.683263,1.028403,-0.033982,-0.115983,-1.087546,-0.22028,0.302422,-0.274572,0.497809,0.002256,-0.642557,0.310723,0.174318,-0.810825,-0.157524,-0.752447,0.25745,0.057458,0.124365,-0.090707,0.256723,0.524189,-0.35602,0.593753,-1.930061,-2.289394,1
-0.870646,0.337172,0.545795,0.431607,0.122676,-0.33763,0.534835,-0.075621,1.844335,-0.027259,-0.197498,-0.670273,1.624706,-0.52115,1.248591,0.339833,0.815383,1.394409,-0.301287,2.308136,1.142601,0.067071,0.660858,-0.935483,1.045179,0.242738,-0.741979,-0.28175,0.374746,-0.145702,0.029314,-0.779677,-0.038836,1.000958,0.717378,-0.694105,-0.347208,-1.207857,0.448186,-1.490284,-0.162631,-0.25431,1.474089,0.426456,0.793187,-0.197334,0.100983,-0.399842,0.787078,0.296502,-0.336829,-0.515794,-0.322341,-0.276097,-0.280283,1.118468,1.523564,0.577219,1.637186,-0.10581,0.497605,-0.140919,-0.417337,1
0.466159,0.146253,-0.153938,0.833096,-0.257499,1.684288,0.248427,0.097202,-0.313421,-0.696673,-0.393887,-0.320089,0.052946,-0.077384,0.437631,-0.124397,0.297831,0.017577,0.129884,-0.725377,0.701643,-0.506241,-0.285731,-0.080234,-0.09344,0.209377,0.056865,-0.81553,-0.001719,0.007828,0.39667,-0.4824,-0.729315,-0.31409,-0.498721,0.506619,-0.516431,-0.320388,0.367428,0.233831,-0.022258,0.00345,-1.049594,1.526621,0.684907,-0.801265,-0.438746,-0.13316,-1.047593,0.342342,-0.51373,-0.313864,-0.346903,-0.537361,1.070723,1.511902,-0.353707,0.519509,0.548966,-0.311823,0.711562,0.20825,0.523735,1
0.270915,0.472149,-1.083583,-0.008172,-0.688875,0.700053,-0.305067,0.171459,-0.488154,-0.85447,-0.135879,0.115582,-0.527901,-0.256695,1.002201,-0.046503,-0.324913,-0.050029,-0.423734,0.229614,-0.209597,-1.158238,-0.348923,0.336032,-0.087086,0.771605,-0.17374,-0.692456,-0.681161,0.60386,0.697194,1.114508,-1.190176,-0.899424,-1.245283,0.46379,0.254728,0.154341,0.882462,1.209239,-0.541349,0.141795,-0.784333,0.039917,0.318009,-0.211909,-0.160157,-1.068641,-0.807458,-0.458412,-0.289965,0.397307,-1.081969,-0.272309,-0.130405,-1.263867,-0.549573,0.032937,-0.390787,-0.332945,1.066801,-0.339219,0.436813,1
0.083244,1.213836,1.676001,-0.344522,1.099569,3.17154,2.141879,-1.966473,-0.006487,0.50099,-0.122455,-0.657287,1.637749,-0.052464,0.822692,0.392996,-1.31346,-0.463755,-0.893552,0.432825,0.99969,-0.046099,-0.254582,-0.816373,-0.4685,-1.351221,-0.111257,-0.10895,0.180068,-0.347735,0.078092,-0.038502,-0.110073,-0.090322,-0.263477,-0.809769,-0.028005,0.503872,0.574069,0.047797,-0.145653,0.723163,-0.68581,-0.23519,0.176155,0.708793,-1.359604,-1.108282,0.033833,1.264224,0.295866,-0.725047,-0.306349,-0.440332,1.242452,0.699716,-0.241279,0.364295,0.598689,1.302289,0.113708,-0.404837,0.813193,1
0.962662,-0.166606,-0.526389,-0.846152,-1.02668,0.141231,0.994273,0.530497,-2.212855,-0.737078,1.002007,-0.052336,-1.27408,1.347514,-2.279012,0.220763,-0.147523,0.62396,-0.356735,0.516258,0.567063,-0.889544,-0.892168,1.319999,0.551775,1.502394,-0.416968,-0.602196,-1.011332,1.619319,-0.878182,1.441033,-0.085009,0.371407,-0.453264,1.777697,1.73813,1.37133,-0.899543,0.109493,-0.474553,0.611121,0.159349,-1.522702,1.149024,-0.831754,-0.233445,-0.718103,-0.7705,0.709667,0.608487,1.626717,-0.209726,-0.388941,1.242406,-1.971948,-0.066053,0.482179,-0.795457,-0.433556,-1.24371,-0.148608,-0.632858,1
-0.691811,-0.236348,-0.835735,-0.761106,-0.322899,-0.120564,1.058768,-0.071895,-0.570109,0.053255,-0.170787,0.564786,0.334999,-0.486473,3.017697,-0.90409,-0.354358,-1.555338,-0.266706,0.11219,-0.522136,-1.011767,1.722538,-1.703557,-1.067091,-0.918003,-0.909116,-0.321844,1.470236,-0.426481,-0.664929,0.708536,0.038794,-2.495702,-1.835963,-0.147183,-0.263901,0.691195,2.594357,0.655592,-0.402443,1.094493,-1.683971,0.193122,0.513198,1.415512,-1.275577,0.013015,-0.114698,-0.97251,-0.568182,-0.037568,0.893774,0.589554,-0.474678,-0.964735,0.882882,-0.805562,0.146929,0.054789,0.67205,-0.919193,0.407371,1
-0.124024,0.783062,2.187481,0.158577,1.950142,3.050954,2.195337,-0.126636,-0.778214,-0.474528,-0.413153,0.440251,0.768523,-0.368676,0.020163,0.450938,-1.769798,-0.786917,-0.536521,-0.841621,0.346566,-0.421556,0.302388,-0.750144,-1.694812,-0.373282,-0.936687,-0.221974,0.751075,-0.562005,0.325066,-0.613674,-0.071286,0.226746,-0.00357,-0.133239,-0.40896,-0.051746,0.074216,0.13149,0.473589,-0.003203,-0.353425,-0.225592,-0.224974,0.224248,-1.016633,-0.214004,-0.157827,-0.847108,0.374527,0.158334,0.184133,0.040703,0.79831,-2.424249,0.2832,-0.007199,0.176982,0.209783,0.84579,-0.213428,1.683218,1
1.274367,0.020904,0.121855,1.458161,0.285028,0.444237,-0.313247,5.086128,-0.908532,0.632406,0.415911,0.104411,-0.125593,-0.422494,1.678357,-1.297542,-1.249046,-1.249743,-2.561173,-0.538196,-0.330991,-1.493281,-0.896575,-0.927249,-0.232813,0.271674,-0.016604,-2.534558,1.085059,0.052359,2.663813,1.283845,2.267503,-0.749119,-0.821509,-0.065362,-0.476975,-0.791077,2.807754,-0.157285,0.469721,0.53972,-2.454985,2.685917,-0.072455,1.342138,-1.780207,3.039028,-0.689872,0.565031,-0.224079,-0.948142,-2.407346,1.757381,-0.155753,1.140769,-1.052715,-0.249417,0.656523,-0.233096,0.814061,-0.579479,1.933332,1
-0.727712,1.58734,-0.377793,-0.550463,-0.357614,0.199627,0.187767,-1.139752,-0.590992,-0.484158,-0.63165,0.187003,1.202605,-0.390257,0.4249,0.108614,-0.285317,-0.800386,-0.884683,0.45454,1.206344,-0.441923,-0.476421,0.001994,0.029602,-0.547705,1.73189,-0.736113,-0.435321,-0.111045,1.151716,1.12316,0.054866,-0.410787,-0.045384,0.057769,-1.078517,-0.397838,-0.603353,-1.711198,-0.057338,1.537346,0.206474,2.137374,-0.068034,-0.481335,-0.013829,-1.250158,-0.5352,0.236247,-0.041329,0.418724,-0.736103,-0.295509,0.848342,0.185086,0.237783,-0.309275,0.267962,-0.030678,1.135329,-0.767179,1.296231,1
-0.307161,1.125446,-0.177381,0.890872,-0.496485,-0.526324,0.003855,-0.743554,-0.155043,-0.503609,0.871457,0.824597,0.495433,0.29971,-0.097803,-0.368858,0.289468,1.517752,-0.913197,1.471966,0.221299,-1.390925,0.786061,0.031557,0.468117,-0.338472,-1.54412,-0.045917,-0.750157,0.699351,-0.032845,-0.633717,-0.158499,0.263813,-0.568564,0.321112,1.283605,1.044347,0.657136,0.199304,-0.13547,0.419547,-0.073283,0.822673,0.994274,0.863561,0.717178,-0.433893,0.788649,-0.333897,0.274179,0.024669,-0.315845,-0.536992,0.159385,-0.082375,0.664987,0.280378,-0.79579,-0.377816,1.349708,-1.145477,-0.953611,1
0.788566,-0.635106,-0.959691,0.758302,-1.443342,-0.386157,-2.534783,1.439612,0.580303,0.182051,0.278193,1.143746,0.924112,-0.433919,-0.116873,-1.007239,1.104427,2.140943,-0.910931,0.688762,-0.36024,-0.824047,0.804007,0.024796,1.334539,0.152896,-0.64547,0.730673,-0.197222,-0.130195,-0.272336,-1.276167,-0.173858,1.371984,-0.299409,0.557466,0.201079,-1.349767,0.214561,0.293473,0.611914,-1.697563,0.661125,-0.36484,0.691792,0.172384,0.72338,-0.493754,1.432339,-0.367553,0.446759,-1.045602,0.282404,0.306277,0.634607,-0.219028,0.715863,0.630328,0.584176,0.33855,-1.014358,0.117552,-0.296346,1
0.671268,1.999832,1.357386,-0.079748,0.939585,0.565973,1.354273,0.355428,-0.937002,-0.652548,0.771527,-0.833095,0.650308,0.338022,-0.520886,0.283274,0.076516,-2.951799,-0.700835,0.473465,1.022348,-0.548201,-1.888598,0.777483,1.069081,0.996089,1.136987,-1.148516,0.277382,0.26132,-1.020716,-0.001884,1.746136,0.666935,-0.868395,0.124463,0.348542,0.091298,-0.934767,-0.033913,-1.44546,-0.675706,-2.117321,-0.453158,0.439858,-1.184158,-0.190848,1.234183,0.544539,2.434529,-1.238467,0.362215,-0.917651,-0.062088,0.824643,0.503052,-0.734826,-0.025296,0.411081,-0.842645,-0.10619,-1.175073,1.225613,1
-1.563491,2.011204,1.66764,0.461927,1.754225,3.889328,2.153359,-2.706302,1.20504,0.759024,-0.346607,0.13065,2.561294,-0.415231,-0.156045,0.016967,-2.379502,0.424559,-0.976781,1.146198,1.009634,-0.984973,1.198032,-0.97382,-2.110338,-0.949713,-0.799987,-2.078659,1.160244,-0.415133,1.243946,0.087525,1.46728,0.227982,0.448177,-0.997121,-1.064629,0.643445,0.724826,-1.948648,0.912257,1.193274,-1.112043,-1.295305,-2.120271,2.237956,-0.856116,-0.523407,1.662637,-0.600869,0.51687,0.202495,-3.177274,-1.288787,0.233468,3.372339,0.441175,-1.22817,0.651004,1.064268,-1.029819,0.448514,1.332098,1
-0.783356,1.503125,-1.760257,0.331141,-1.753916,0.346028,-0.45475,0.01769,-1.428965,-0.788538,0.637163,-0.681917,-1.250735,0.661543,0.052112,-0.553243,-0.554844,-1.921079,-1.027844,0.279587,-0.216874,-1.109838,-1.16977,0.826656,0.070671,0.772161,-0.458842,-1.697842,-0.908675,0.736878,1.891456,1.537358,-1.574024,-1.591481,-1.377446,0.520037,0.413178,2.471644,1.099287,0.694351,-0.609521,1.217753,-1.45642,0.946327,1.494861,-0.728804,-0.812375,-1.040753,-1.180014,-0.6258,-1.052238,1.863151,0.501064,-0.3685,0.197179,0.644604,0.194201,-0.103627,-1.391644,-0.962085,0.697064,-1.699825,0.353903,1
-0.171717,-0.459467,1.16573,1.556418,0.406893,-0.680377,0.527761,-0.525721,0.273412,0.445301,0.094286,-0.267698,0.868062,-0.361617,0.619807,-0.688027,0.378913,-0.118682,0.041721,0.434821,-0.160348,0.36737,0.197697,-0.780497,-0.825445,-1.532642,-0.473026,-0.018936,0.578571,-0.446091,0.945402,-0.599195,0.672289,-0.776342,-0.001663,-0.48592,-0.380776,-0.508053,0.663173,-0.544553,0.485683,0.053738,0.953019,-0.244731,0.119175,-0.22174,-0.052803,-0.613544,1.397659,-1.146872,-0.307717,-2.138423,0.804577,-0.129503,-0.255267,0.868603,-0.070027,-0.154357,1.638617,1.114762,0.544424,-1.348597,0.007138,1
-0.52031,0.786944,-0.180682,0.113462,-0.116967,0.42003,0.005386,-1.006702,1.014479,-3.635561,-1.405731,1.383793,0.061578,-0.896378,-0.241868,-0.787453,0.483043,0.945072,-3.428004,0.508539,0.285895,-0.753663,1.356618,-0.384989,-0.023731,-0.94665,0.006073,-1.207206,0.479762,-0.5128,1.515303,1.499245,-0.588716,-3.011933,0.167468,-0.263907,-0.561413,-0.895679,-0.349375,-1.30672,0.849655,0.348123,0.28277,0.738284,-0.538536,-0.372493,0.389849,-0.395485,0.150114,-3.721885,0.566222,1.210547,-0.984732,-0.986803,-0.428449,-0.672942,1.52642,0.39124,0.544344,0.615002,2.192596,0.246297,-0.052876,1
